,New Confirmed cases from asymptomatic (symptomatic cases),New asymptomatic cases,,,
3-29-22,96,4381,,,
3-30-22,326,5656,,,
3-31-22,355,5298,,,
4-1-22,358,4144,,,
4-2-22,260,6051,,,
4-3-22,438,7788,,,
4-4-22,425,8581,,,
4-5-22,268,13086,,,
4-6-22,311,16766,,,
4-7-22,322,19660,,,
4-8-22,824,20398,,,
4-9-22,1015,22609,,,
4-10-22,1006,23937,,,
4-11-22,914,15173,,,
4-12-22,994,22348,,,
4-13-22,1189,25141,,,
4-14-22,2573,25146,,,
4-15-22,3200,19872,,,
4-16-22,3590,17979,,,
4-17-22,3238,21582,,,
4-18-22,2417,19831,,,
4-19-22,3084,17332,,,
4-20-22,2494,16407,,,
4-21-22,2634,15861,,,
4-22-22,1931,15698,,,
4-23-22,2736,20634,,,
4-24-22,1401,19657,,,
4-25-22,2472,16983,,,
4-26-22,1661,15319,,,
4-27-22,1253,11956,,,
4-28-22,858,9330,,,
4-29-22,5487,9545,,,
4-30-22,1249,8932,,,
5-1-22,788,7084,,,
5-2-22,727,6606,,,
5-3-22,274,5395,,,
5-4-22,260,4722,,,
5-5-22,261,4390,,,
5-6-22,181,4024,,,
5-7-22,175,3961,,,
5-8-22,135,3760,,,
5-9-22,322,3625,,,
5-10-22,234,2780,,,
5-11-22,228,1259,,,
5-12-22,106,1305,,,
5-13-22,167,1869,,,
5-14-22,140,1487,,,
5-15-22,166,1203,,,
5-16-22,42,869,,,
5-17-22,77,746,,,
5-18-22,96,759,,,
5-19-22,48,637,,,
5-20-22,71,770,,,
5-21-22,49,784,,,
5-22-22,29,570,,,
5-23-22,30,503,,,
5-24-22,58,422,,,
5-25-22,44,343,,,
5-26-22,31,290,,,
5-27-22,45,219,,,
5-28-22,39,131,,,
5-29-22,29,93,,,
5-30-22,6,61,,,
5-31-22,9,22,,,
